X,Y,Z,YAW,PITCH,ANGLE_X,ANGLE_Y,W,A,S,D,SPRINT,SNEAK,JUMP,LMB,RMB,VEL_X,VEL_Y,VEL_Z
-3362.1,74.5,422.17315,0.0,50.0,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.0020000100135,74.5,422.17315,0.0,50.0,0.0,0.0,false,true,false,false,false,false,false,false,false, 0.09799998998641968, 0.0, 0.0
-3361.8504920192795,74.5,422.17315,0.0,50.0,0.0,0.0,false,true,false,false,false,false,false,false,false, 0.15150799073398957, 0.0, 0.0
-3361.6697686567436,74.5,422.17315,0.0,50.0,0.0,0.0,false,true,false,false,false,false,false,false,false, 0.18072336253590038, 0.0, 0.0
-3361.571093689338,74.5,422.17315,0.0,50.0,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.09867496740571369, 0.0, 0.0
-3361.517217150876,74.5,422.0751500100136,0.0,50.0,0.0,0.0,false,false,true,false,false,false,false,false,false, 0.053876538461736345, 0.0, -0.09799998998641968
-3361.487800557459,74.5,421.9236420192795,0.0,50.0,0.0,0.0,false,false,true,false,false,false,false,false,false, 0.02941659341695413, 0.0, -0.15150799073410326
-3361.471739095588,74.5,421.7429186567437,0.0,50.0,0.0,0.0,false,false,true,false,false,false,false,false,false, 0.016061461871231586, 0.0, -0.1807233625357867
-3361.462969536388,74.5,421.6442436893378,0.0,50.0,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.008769559200118238, 0.0, -0.09867496740588422
-3361.462969536388,74.5,421.5903671508763,0.0,50.0,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, -0.05387653846150897
-3361.462969536388,74.5,421.56095055745953,1.2,50.0,1.2000000476837158,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, -0.0294165934167836
-3361.4688664287864,74.5,421.64271150843683,3.4499998,50.0,2.249999761581421,0.0,true,false,false,false,false,false,false,false,false, -0.00589689239859581, 0.0, 0.08176095097729785
-3361.4831757819816,74.5,421.81394682105696,6.45,50.0,3.0,0.0,true,false,false,false,true,false,false,false,false, -0.014309353195130825, 0.0, 0.17123531262012648
-3361.5379412465522,74.91999998688698,422.23145706408826,8.249999,50.0,1.7999992370605469,0.0,true,false,false,false,true,false,true,false,false, -0.054765464570664335, 0.41999998688697815, 0.4175102430313018
-3361.571695419754,75.2531999805212,422.4846047975152,8.699999,50.0,0.4499998092651367,0.0,true,false,false,false,true,false,true,false,false, -0.03375417320194174, 0.33319999363422426, 0.2531477334269425
-3361.6062639443257,75.50133597911214,422.7401563558264,8.699999,50.0,0.0,0.0,true,false,false,false,true,false,true,false,false, -0.03456852457156856, 0.24813599859093927, 0.2555515583111969
-3361.6415735286655,75.66610926093821,422.9978953948454,8.699999,50.0,0.0,0.0,true,false,false,false,false,false,false,false,false, -0.03530958433975684, 0.1647732818260721, 0.2577390390189862
-3361.677755368327,75.74918707874468,423.2575939780326,9.149999,49.55,0.4499998092651367,-0.4500007629394531,true,false,false,false,false,false,false,false,false, -0.03618183966136712, 0.08307781780646906, 0.25969858318723027
-3361.715323083605,75.74918707874468,423.5189732376512,10.499998,47.899998,1.3499994277954102,-1.6500015258789062,true,false,false,false,false,false,false,false,false, -0.03756771527832825, 0.0, 0.2613792596185931
-3361.7495097054934,75.6707870772188,423.7568283707591,11.999997,46.54999,1.4999990463256836,-1.350006103515625,false,false,false,false,false,false,false,false,false, -0.03418662188823873, -0.07840000152587834, 0.2378551331078711
-3361.7806195323083,75.5155550727022,423.9732765481252,13.499996,45.049988,1.4999990463256836,-1.5000038146972656,false,false,false,false,false,false,false,false,false, -0.031109826814827102, -0.15523200451660557, 0.2164481773661464
-3361.808929475526,75.28502770378924,424.170244395205,14.849997,43.24999,1.3500003814697266,-1.7999992370605469,false,false,false,false,false,false,false,false,false, -0.028309943217664113, -0.23052736891295922, 0.19696784707974757
-3361.834691524596,74.9807108763317,424.3494851412132,16.049997,42.199986,1.2000007629394531,-1.0500030517578125,false,false,false,false,false,false,false,false,false, -0.025762049070181092, -0.30431682745754074, 0.17924074600824724
-3361.858134989926,74.60408037809304,424.51259422478154,16.199997,42.049984,0.14999961853027344,-0.15000152587890625,false,false,false,false,false,false,false,false,false, -0.023443465329819446, -0.37663049823865435, 0.16310908356831533
-3361.8794685439907,74.15658248110962,424.6610234951064,11.999996,43.849987,-4.200000762939453,1.8000030517578125,false,false,false,false,false,false,false,false,false, -0.021333554064767668, -0.44749789698342113, 0.1484292703248684
-3361.898882078749,73.63963453200465,424.79609413499475,3.4499962,44.59999,-8.550000190734863,0.7500038146972656,false,false,false,false,false,false,false,false,false, -0.0194135347583142, -0.5169479491049742, 0.13507063988834034
-3361.916548395888,73.0546255304959,424.9190084208355,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.01766631713917377, -0.5850090015087517, 0.12291428584074993
-3361.9326247449485,72.40291669633328,425.03086042417414,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.016076349060313078, -0.6517088341626192, 0.11185200333864032
-3361.947254223015,71.68584202489768,425.13264575014574,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.014629478066581214, -0.7170746714355971, 0.10178532597160483
-3361.9605670484393,70.9047088316878,425.2252703994493,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.013312825424236507, -0.7811331932098824, 0.09262464930355918
-3361.9726817199244,70.0607982859173,425.30955883274476,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.012114671485051076, -0.8439105457704983, 0.08428843329545543
-3361.9837060712935,69.15536593344002,425.38626130925417,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.011024351369087526, -0.9054323524772769, 0.07670247650941064
-3361.9937382313283,68.18964220921666,425.4560605648893,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.01003216003482521, -0.9657237242233663, 0.06979925563513234
-3362.002867497223,67.16483293953216,425.51957788934783,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.009129265894898708, -1.0248092696844964, 0.06351732445853031
-3362.011175129427,66.0821198341688,425.5773786562709,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.008307632203923276, -1.0827131053633678, 0.057800766923094216
-3362.0187350749507,65.0,425.62997735568683,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.007559945523553324, -1.0821198341687932, 0.05259869941590978
-3362.025614625575,65.0,425.67784217353477,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, -0.006879550624489639, 0.0, 0.0478648178479375
-3362.025614625575,65.5,425.7039763671153,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.5, 0.026134193580503506
-3362.025614625575,65.5,425.71824563846764,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.014269271352361557
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.00779102306336199
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0
-3362.025614625575,65.5,425.726036661531,3.4499962,44.59999,0.0,0.0,false,false,false,false,false,false,false,false,false, 0.0, 0.0, 0.0